polarity,tau,depth_m,radius_m,radius_over_R,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,metric_valid_fraction,metric_invalid_or_large_curvature
cyclonic,0.5,628.0260009765625,139070.74159123466,1.78125,-5.964460152984608e-05,-5.964460152984636e-05,-2.778268066994105e-19,-2.810161317269309e-06,-6.245476284711567e-05,-5.964460152984608e-05,-2.7291543452096745e-06,0.0,True
cyclonic,0.5,628.0260009765625,143950.41673478676,1.84375,-5.173127499877442e-05,-5.173127499877466e-05,-2.371692252312041e-19,-2.6623730243233943e-06,-5.439364802309805e-05,-5.173127499877442e-05,-2.5856262639618715e-06,0.0,True
cyclonic,0.5,628.0260009765625,148830.09187833886,1.90625,-4.4268516281927193e-05,-4.426851628192746e-05,-2.642742795433417e-19,-2.49253738484571e-06,-4.676105366677317e-05,-4.4268516281927193e-05,-2.4206863828939805e-06,0.0,True
cyclonic,0.5,628.0260009765625,153709.76702189096,1.9687500000000002,-3.7284936795007294e-05,-3.7284936795007585e-05,-2.913793338554793e-19,-2.335285784284164e-06,-3.962022257929175e-05,-3.7284936795007294e-05,-2.2679677875854576e-06,0.0,True
cyclonic,0.5,628.0260009765625,158589.44216544303,2.03125,-3.088535925700017e-05,-3.088535925700041e-05,-2.371692252312041e-19,-2.1287500656972206e-06,-3.301410932269763e-05,-3.088535925700017e-05,-2.0673857603692097e-06,0.0,True
cyclonic,0.5,628.0260009765625,163469.11730899513,2.09375,-2.4418578875400806e-05,-2.4418578875400992e-05,-1.8634724839594607e-19,-1.891849263433992e-06,-2.6310428138834983e-05,-2.4418578875400806e-05,-1.8373139670144414e-06,0.0,True
cyclonic,0.5,628.0260009765625,168348.79245254723,2.15625,-1.9610807022510793e-05,-1.961080702251096e-05,-1.6601845766184287e-19,-1.651833252932248e-06,-2.1262640275443207e-05,-1.9610807022510793e-05,-1.6042167658127529e-06,0.0,True
cyclonic,0.5,628.0260009765625,173228.46759609933,2.21875,-1.5209268460375298e-05,-1.5209268460375442e-05,-1.4399560103323106e-19,-1.5331975749410077e-06,-1.674246603531645e-05,-1.5209268460375298e-05,-1.4890009331496986e-06,0.0,True
cyclonic,0.5,628.0260009765625,178108.14273965143,2.28125,-1.1029656095377186e-05,-1.1029656095377365e-05,-1.7957098481791167e-19,-1.3185705463028287e-06,-1.2348226641680193e-05,-1.1029656095377186e-05,-1.2805608396192272e-06,0.0,True
cyclonic,0.5,628.0260009765625,182987.8178832035,2.34375,-7.82565383697103e-06,-7.825653836971184e-06,-1.5415999640028266e-19,-1.1604511622734866e-06,-8.98610499924467e-06,-7.82565383697103e-06,-1.126999475958836e-06,0.0,True
cyclonic,0.5,628.0260009765625,187867.4930267556,2.40625,-4.9106332113485154e-06,-4.910633211348633e-06,-1.1773757966834775e-19,-9.458829558424126e-07,-5.856516167191045e-06,-4.9106332113485154e-06,-9.186165090001128e-07,0.0,True
cyclonic,0.5,628.0260009765625,192747.1681703077,2.46875,-3.682587208988765e-06,-3.682587208988868e-06,-1.0291450309139749e-19,-8.508323373702741e-07,-4.533419546359142e-06,-3.682587208988765e-06,-8.263058623393811e-07,0.0,True
cyclonic,0.5,697.2586669921875,2439.837571776047,0.03125,2.3835305013959376e-06,2.3835305013959376e-06,0.0,8.316313085344275e-08,2.4666936322493803e-06,2.3835305013959376e-06,4.456125767326357e-08,1.0,False
cyclonic,0.5,697.2586669921875,7319.512715328141,0.09375,-2.913474413231082e-06,-2.913474413231082e-06,0.0,9.598018160093488e-07,-1.953672597221733e-06,-2.913474413231082e-06,5.14290113894724e-07,0.0,True
cyclonic,0.5,697.2586669921875,12199.187858880234,0.15625,-6.851701382590888e-06,-6.851701382590894e-06,-5.929230630780102e-21,2.7758981162493766e-06,-4.075803266341517e-06,-6.851701382590888e-06,1.4874080612826598e-06,0.0,True
cyclonic,0.5,697.2586669921875,17078.86300243233,0.21875,-1.0685828379914221e-05,-1.0685828379914218e-05,3.3881317890172014e-21,4.472520470074017e-06,-6.213307909840201e-06,-1.0685828379914221e-05,2.3965083453524597e-06,0.0,True
cyclonic,0.5,697.2586669921875,21958.53814598442,0.28125,-1.3731144220636689e-05,-1.3731144220636724e-05,-3.5575383784680614e-20,5.724944860299314e-06,-8.00619936033741e-06,-1.3731144220636689e-05,3.0675942628302657e-06,0.0,True
cyclonic,0.5,697.2586669921875,26838.213289536514,0.34375,-1.551939050642437e-05,-1.551939050642439e-05,-2.0328790734103208e-20,6.65415651867461e-06,-8.86523398774978e-06,-1.551939050642437e-05,3.565493268278159e-06,0.0,True
cyclonic,0.5,697.2586669921875,31717.88843308861,0.40625,-1.6009477985674192e-05,-1.6009477985674257e-05,-6.437450399132683e-20,7.706823416378466e-06,-8.30265456929579e-06,-1.6009477985674192e-05,4.129543231180134e-06,0.0,True
cyclonic,0.5,697.2586669921875,36597.5635766407,0.46874999999999994,-1.548320498547085e-05,-1.5483204985470893e-05,-4.404571325722362e-20,9.056451872488369e-06,-6.426753112982524e-06,-1.548320498547085e-05,4.852713953334261e-06,0.0,True
cyclonic,0.5,697.2586669921875,41477.2387201928,0.53125,-1.4117628186434783e-05,-1.411762818643484e-05,-5.759824041329242e-20,1.0495444944958592e-05,-3.622183241476248e-06,-1.4117628186434783e-05,5.623768871954274e-06,0.0,True
cyclonic,0.5,697.2586669921875,46356.91386374489,0.59375,-1.1783626238856352e-05,-1.1783626238856421e-05,-6.945670167485263e-20,1.1639066894948602e-05,-1.4455934390781928e-07,-1.1783626238856352e-05,6.236555233787058e-06,0.0,True
cyclonic,0.5,697.2586669921875,51236.589007296985,0.65625,-8.513517120192141e-06,-8.513517120192217e-06,-7.623296525288703e-20,1.2587535861812373e-05,4.074018741620156e-06,-8.513517120192141e-06,6.744772872947296e-06,0.0,True
cyclonic,0.5,697.2586669921875,56116.26415084908,0.71875,-4.153464706849574e-06,-4.153464706849679e-06,-1.0503208545953324e-19,1.2641007584852605e-05,8.487542878002926e-06,-4.153464706849574e-06,6.7734245988284235e-06,0.0,True
cyclonic,0.5,697.2586669921875,60995.93929440117,0.78125,1.4908710128500531e-06,1.4908710128499453e-06,-1.0778494253810972e-19,1.1818900429310773e-05,1.3309771442160719e-05,1.4908710128500531e-06,6.332915344099989e-06,0.0,True
cyclonic,0.5,697.2586669921875,65875.61443795326,0.84375,7.628144939243641e-06,7.628144939243525e-06,-1.1604351377383915e-19,1.0196287695368243e-05,1.7824432634611767e-05,7.628144939243641e-06,5.4634715966230564e-06,0.0,True
cyclonic,0.5,697.2586669921875,70755.28958150536,0.9062500000000001,1.3884687326070412e-05,1.388468732607029e-05,-1.2197274440461925e-19,7.852072770080433e-06,2.1736760096150724e-05,1.3884687326070412e-05,4.207372117740391e-06,0.0,True
cyclonic,0.5,697.2586669921875,75634.96472505745,0.96875,2.0214262502610787e-05,2.021426250261063e-05,-1.5585406229479126e-19,4.974072474930064e-06,2.5188334977540694e-05,2.0214262502610787e-05,2.665254698400651e-06,0.0,True
cyclonic,0.5,697.2586669921875,80514.63986860955,1.03125,2.570565225491426e-05,2.5705652254914073e-05,-1.8634724839594607e-19,1.8056725947619123e-06,2.7511324849675986e-05,2.570565225491426e-05,9.67532618637638e-07,0.0,True
cyclonic,0.5,697.2586669921875,85394.31501216163,1.09375,3.026632484255404e-05,3.0266324842553845e-05,-1.9651164376299768e-19,-1.2348848151728113e-06,2.9031440027381032e-05,3.026632484255404e-05,-6.616876959898399e-07,0.0,True
cyclonic,0.5,697.2586669921875,90273.99015571373,1.15625,3.387260891294444e-05,3.387260891294432e-05,-1.1519648082658485e-19,-4.501053754286893e-06,2.937155515865743e-05,3.387260891294444e-05,-2.4117973203709106e-06,0.0,True
cyclonic,0.5,697.2586669921875,95153.66529926582,1.21875,3.6634063980123596e-05,3.663406398012343e-05,-1.6940658945086007e-19,-8.00906259245779e-06,2.8625001387665635e-05,3.6634063980123596e-05,-4.2914918935983445e-06,0.0,True
cyclonic,0.5,697.2586669921875,100033.34044281792,1.28125,3.832921607166792e-05,3.8329216071667765e-05,-1.5585406229479126e-19,-1.152536198033733e-05,2.6803854091330437e-05,3.832921607166792e-05,-6.175628787816205e-06,0.0,True
cyclonic,0.5,697.2586669921875,104913.01558637002,1.34375,3.957923378996897e-05,3.957923378996887e-05,-9.486769009248164e-20,-1.4754176243989519e-05,2.4825057545979355e-05,3.957923378996897e-05,-7.905722675638583e-06,0.0,True
cyclonic,0.5,697.2586669921875,109792.6907299221,1.40625,3.883696624033711e-05,3.883696624033701e-05,-1.0164395367051604e-19,-1.7593170793123394e-05,2.1243795447213614e-05,3.883696624033711e-05,-9.426939666132733e-06,0.0,True
cyclonic,0.5,697.2586669921875,114672.3658734742,1.46875,3.756252122215884e-05,3.756252122215874e-05,-1.0164395367051604e-19,-2.0359385982919156e-05,1.7203135239239584e-05,3.756252122215884e-05,-1.0909159329909157e-05,0.0,True
cyclonic,0.5,697.2586669921875,119552.04101702629,1.53125,3.586584483842832e-05,3.586584483842817e-05,-1.4907779871675686e-19,-2.24223847424829e-05,1.344346009594527e-05,3.586584483842832e-05,-1.201457489520996e-05,0.0,True
cyclonic,0.5,697.2586669921875,124431.71616057839,1.59375,3.318879632847353e-05,3.318879632847344e-05,-8.809142651444724e-20,-2.366800635633174e-05,9.520789972141701e-06,3.318879632847353e-05,-1.2682015684517458e-05,0.0,True
cyclonic,0.5,697.2586669921875,129311.39130413048,1.65625,2.877667637720715e-05,2.8776676377207058e-05,-9.147955830346444e-20,-2.4627043433491436e-05,4.1496329437156215e-06,2.877667637720715e-05,-1.319589602878732e-05,0.0,True
cyclonic,0.5,697.2586669921875,134191.06644768256,1.7187499999999998,2.513163902926234e-05,2.5131639029262232e-05,-1.0842021724855044e-19,-2.5272245401191705e-05,-1.406063719294733e-07,2.513163902926234e-05,-1.3541614267614282e-05,0.0,True
cyclonic,0.5,697.2586669921875,139070.74159123466,1.78125,2.127463333299173e-05,2.127463333299162e-05,-1.0842021724855044e-19,-2.574042271996154e-05,-4.4657893869699196e-06,2.127463333299173e-05,-1.3792477479765905e-05,0.0,True
cyclonic,0.5,697.2586669921875,143950.41673478676,1.84375,1.7173771873955475e-05,1.7173771873955373e-05,-1.0164395367051604e-19,-2.5551799341766805e-05,-8.378027467811432e-06,1.7173771873955475e-05,-1.369140751194868e-05,0.0,True
cyclonic,0.5,697.2586669921875,148830.09187833886,1.90625,1.3876152113920012e-05,1.3876152113919916e-05,-9.656175598699024e-20,-2.4868930430923953e-05,-1.0992778317004038e-05,1.3876152113920012e-05,-1.3325506214332136e-05,0.0,True
cyclonic,0.5,697.2586669921875,153709.76702189096,1.9687500000000002,1.0197839544752256e-05,1.0197839544752148e-05,-1.0842021724855044e-19,-2.346579930168297e-05,-1.3267959756930822e-05,1.0197839544752256e-05,-1.2573667182325606e-05,0.0,True
cyclonic,0.5,697.2586669921875,158589.44216544303,2.03125,5.632358831868726e-06,5.63235883186867e-06,-5.590417451878382e-20,-2.223626398664834e-05,-1.6603905154779668e-05,5.632358831868726e-06,-1.1914845906246059e-05,0.0,True
cyclonic,0.5,697.2586669921875,163469.11730899513,2.09375,3.1505783123751742e-06,3.1505783123751243e-06,-4.997494388800372e-20,-2.1008286709568026e-05,-1.78577083971929e-05,3.1505783123751742e-06,-1.1256859472843005e-05,0.0,True
cyclonic,0.5,697.2586669921875,168348.79245254723,2.15625,6.537509305538366e-07,6.537509305537769e-07,-5.971582278142817e-20,-1.912936450476245e-05,-1.8475613574208672e-05,6.537509305538366e-07,-1.0250077553293714e-05,0.0,True
cyclonic,0.5,697.2586669921875,173228.46759609933,2.21875,-1.4013763477818998e-06,-1.4013763477819418e-06,-4.1928130889087867e-20,-1.7021623689509145e-05,-1.8423000037291086e-05,-1.4013763477818998e-06,-9.120687875282706e-06,0.0,True
cyclonic,0.5,697.2586669921875,178108.14273965143,2.28125,-3.953819001572059e-06,-3.9538190015720945e-06,-3.5575383784680614e-20,-1.533236804796154e-05,-1.9286187049533636e-05,-3.953819001572059e-06,-8.215534892867051e-06,0.0,True
cyclonic,0.5,697.2586669921875,182987.8178832035,2.34375,-5.503217292825343e-06,-5.50321729282536e-06,-1.6940658945086007e-20,-1.3347441782545524e-05,-1.8850659075370882e-05,-5.503217292825343e-06,-7.1519528719892245e-06,0.0,True
cyclonic,0.5,697.2586669921875,187867.4930267556,2.40625,-8.001295281810574e-06,-8.001295281810591e-06,-1.6940658945086007e-20,-1.1438314627931558e-05,-1.943960990974215e-05,-8.001295281810574e-06,-6.1289862497043965e-06,0.0,True
cyclonic,0.5,697.2586669921875,192747.1681703077,2.46875,-9.567737335575934e-06,-9.567737335575942e-06,-8.470329472543003e-21,-9.777243044941347e-06,-1.934498038051729e-05,-9.567737335575934e-06,-5.2389351169036595e-06,0.0,True
cyclonic,0.5,773.3682861328125,2439.837571776047,0.03125,2.5265706322407973e-06,2.5265706322407973e-06,0.0,1.8596021632424024e-07,2.7125308485650374e-06,2.5265706322407973e-06,1.5708874605173533e-07,1.0,False
cyclonic,0.5,773.3682861328125,7319.512715328141,0.09375,3.838723957032282e-06,3.838723957032282e-06,0.0,9.239964656605824e-07,4.762720422692864e-06,3.838723957032282e-06,7.805403167189999e-07,0.0,True
cyclonic,0.5,773.3682861328125,12199.187858880234,0.15625,6.6823988410414835e-06,6.682398841041482e-06,-1.6940658945086007e-21,2.204119521139984e-06,8.886518362181466e-06,6.6823988410414835e-06,1.86191637420083e-06,0.0,True
cyclonic,0.5,773.3682861328125,17078.86300243233,0.21875,9.580178293677289e-06,9.580178293677304e-06,1.5246593050577406e-20,3.2632102389475084e-06,1.2843388532624812e-05,9.580178293677289e-06,2.756576727388048e-06,0.0,True
cyclonic,0.5,773.3682861328125,21958.53814598442,0.28125,1.283445514791981e-05,1.2834455147919833e-05,2.202285662861181e-20,3.990613040800714e-06,1.682506818872055e-05,1.283445514791981e-05,3.3710457588630573e-06,0.0,True
cyclonic,0.5,773.3682861328125,26838.213289536514,0.34375,1.6738748790898353e-05,1.673874879089839e-05,3.7269449679189215e-20,4.521811581841993e-06,2.1260560372740384e-05,1.6738748790898353e-05,3.819772450873301e-06,0.0,True
cyclonic,0.5,773.3682861328125,31717.88843308861,0.40625,2.137790410799551e-05,2.1377904107995564e-05,5.421010862427522e-20,5.2172298323686495e-06,2.6595133940364214e-05,2.137790410799551e-05,4.407222729841836e-06,0.0,True
cyclonic,0.5,773.3682861328125,36597.5635766407,0.46874999999999994,2.651674466551406e-05,2.6516744665514105e-05,4.404571325722362e-20,6.266461414598216e-06,3.278320608011232e-05,2.651674466551406e-05,5.2935546390440515e-06,0.0,True
cyclonic,0.5,773.3682861328125,41477.2387201928,0.53125,3.206122623803289e-05,3.206122623803296e-05,6.776263578034403e-20,7.296255538738576e-06,3.9357481776771536e-05,3.206122623803289e-05,6.163466875382783e-06,0.0,True
cyclonic,0.5,773.3682861328125,46356.91386374489,0.59375,3.794859942016791e-05,3.794859942016806e-05,1.4907779871675686e-19,8.081306386378358e-06,4.602990580654642e-05,3.794859942016791e-05,6.826633738060335e-06,0.0,True
cyclonic,0.5,773.3682861328125,51236.589007296985,0.65625,4.384233410455522e-05,4.384233410455528e-05,6.098637220230962e-20,8.5072256228509e-06,5.234955972740618e-05,4.384233410455522e-05,7.1864263867208675e-06,0.0,True
cyclonic,0.5,773.3682861328125,56116.26415084908,0.71875,4.974682533545882e-05,4.9746825335458865e-05,4.743384504624082e-20,8.39899945176008e-06,5.8145824787218944e-05,4.974682533545882e-05,7.095002996047918e-06,0.0,True
cyclonic,0.5,773.3682861328125,60995.93929440117,0.78125,5.572163107132393e-05,5.572163107132406e-05,1.2874900798265365e-19,7.899709022155336e-06,6.36213400934794e-05,5.572163107132393e-05,6.673230484418409e-06,0.0,True
cyclonic,0.5,773.3682861328125,65875.61443795326,0.84375,6.177374282125644e-05,6.177374282125657e-05,1.2197274440461925e-19,6.8240581483226355e-06,6.85978009695792e-05,6.177374282125644e-05,5.7645810415439645e-06,0.0,True
cyclonic,0.5,773.3682861328125,70755.28958150536,0.9062500000000001,6.786136892223854e-05,6.786136892223866e-05,1.2197274440461925e-19,5.334410674588262e-06,7.319577959682692e-05,6.786136892223854e-05,4.506210523733565e-06,0.0,True
cyclonic,0.5,773.3682861328125,75634.96472505745,0.96875,7.358923114865831e-05,7.358923114865842e-05,1.0842021724855044e-19,3.379248759092916e-06,7.696847990775133e-05,7.358923114865831e-05,2.8545995517515032e-06,0.0,True
cyclonic,0.5,773.3682861328125,80514.63986860955,1.03125,7.90187132776807e-05,7.90187132776808e-05,9.486769009248164e-20,9.578849801587983e-07,7.99765982578396e-05,7.90187132776807e-05,8.091674303743138e-07,0.0,True
cyclonic,0.5,773.3682861328125,85394.31501216163,1.09375,8.352160222204468e-05,8.352160222204482e-05,1.3552527156068805e-19,-1.4296927383901222e-06,8.20919094836547e-05,8.352160222204468e-05,-1.2077241248277707e-06,0.0,True
cyclonic,0.5,773.3682861328125,90273.99015571373,1.15625,8.685218406405268e-05,8.685218406405276e-05,8.131516293641283e-20,-4.069721644134622e-06,8.278246241991815e-05,8.685218406405268e-05,-3.4378722637212782e-06,0.0,True
cyclonic,0.5,773.3682861328125,95153.66529926582,1.21875,8.926303778279771e-05,8.926303778279782e-05,1.0842021724855044e-19,-6.728283009262129e-06,8.25347547735357e-05,8.926303778279771e-05,-5.683675583401708e-06,0.0,True
cyclonic,0.5,773.3682861328125,100033.34044281792,1.28125,9.058144732828617e-05,9.058144732828628e-05,1.0842021724855044e-19,-9.050412894114569e-06,8.15310344341717e-05,9.058144732828617e-05,-7.645280484660262e-06,0.0,True
cyclonic,0.5,773.3682861328125,104913.01558637002,1.34375,9.073957768674708e-05,9.073957768674714e-05,5.421010862427522e-20,-1.1109656651239389e-05,7.962992103550776e-05,9.073957768674708e-05,-9.384813950558018e-06,0.0,True
cyclonic,0.5,773.3682861328125,109792.6907299221,1.40625,8.91362690486369e-05,8.913626904863695e-05,5.421010862427522e-20,-1.3424733009458633e-05,7.571153603917832e-05,8.91362690486369e-05,-1.1340460428687403e-05,0.0,True
cyclonic,0.5,773.3682861328125,114672.3658734742,1.46875,8.715288347687206e-05,8.715288347687207e-05,1.3552527156068805e-20,-1.548971598864441e-05,7.166316748822765e-05,8.715288347687206e-05,-1.3084842067031337e-05,0.0,True
cyclonic,0.5,773.3682861328125,119552.04101702629,1.53125,8.350480531242497e-05,8.350480531242507e-05,9.486769009248164e-20,-1.7115257302607234e-05,6.638954800981784e-05,8.350480531242497e-05,-1.4458008068411302e-05,0.0,True
cyclonic,0.5,773.3682861328125,124431.71616057839,1.59375,7.912585452783784e-05,7.912585452783788e-05,4.0657581468206416e-20,-1.837448784048299e-05,6.075136668735489e-05,7.912585452783784e-05,-1.5521735300477172e-05,0.0,True
cyclonic,0.5,773.3682861328125,129311.39130413048,1.65625,7.37386784959078e-05,7.373867849590785e-05,4.0657581468206416e-20,-1.9001856054728647e-05,5.47368224411792e-05,7.37386784959078e-05,-1.6051700730914885e-05,0.0,True
cyclonic,0.5,773.3682861328125,134191.06644768256,1.7187499999999998,6.922810361287016e-05,6.922810361287033e-05,1.6263032587282567e-19,-1.9448728804950533e-05,4.9779374807919793e-05,6.922810361287016e-05,-1.6429193731109335e-05,0.0,True
cyclonic,0.5,773.3682861328125,139070.74159123466,1.78125,6.369385893785559e-05,6.36938589378557e-05,1.0842021724855044e-19,-1.9787182203935213e-05,4.3906676733920485e-05,6.369385893785559e-05,-1.6715100152893386e-05,0.0,True
cyclonic,0.5,773.3682861328125,143950.41673478676,1.84375,5.7842058502544835e-05,5.784205850254493e-05,9.486769009248164e-20,-1.984450501541699e-05,3.799755348712794e-05,5.7842058502544835e-05,-1.6763523244422446e-05,0.0,True
cyclonic,0.5,773.3682861328125,148830.09187833886,1.90625,5.1733343575923246e-05,5.1733343575923294e-05,4.743384504624082e-20,-1.932930509465019e-05,3.24040384812731e-05,5.1733343575923246e-05,-1.632831128823663e-05,0.0,True
cyclonic,0.5,773.3682861328125,153709.76702189096,1.9687500000000002,4.60011609728077e-05,4.600116097280779e-05,9.486769009248164e-20,-1.849089466835631e-05,2.7510266304451482e-05,4.60011609728077e-05,-1.562006925052268e-05,0.0,True
cyclonic,0.5,773.3682861328125,158589.44216544303,2.03125,4.090532156615014e-05,4.090532156615022e-05,8.131516293641283e-20,-1.7638172571522108e-05,2.3267148994628114e-05,4.090532156615014e-05,-1.4899737517369981e-05,0.0,True
cyclonic,0.5,773.3682861328125,163469.11730899513,2.09375,3.625155550090003e-05,3.6251555500900056e-05,2.710505431213761e-20,-1.6617807938024822e-05,1.9633747562875233e-05,3.625155550090003e-05,-1.4037790785106832e-05,0.0,True
cyclonic,0.5,773.3682861328125,168348.79245254723,2.15625,3.181363039330588e-05,3.181363039330593e-05,4.743384504624082e-20,-1.5151280415692908e-05,1.6662349977613022e-05,3.181363039330588e-05,-1.2798950703678895e-05,0.0,True
cyclonic,0.5,773.3682861328125,173228.46759609933,2.21875,2.792838288691085e-05,2.792838288691088e-05,3.049318610115481e-20,-1.3420812079188566e-05,1.4507570807722315e-05,2.792838288691085e-05,-1.1337148247019432e-05,0.0,True
cyclonic,0.5,773.3682861328125,178108.14273965143,2.28125,2.4499661844587948e-05,2.4499661844588006e-05,5.759824041329242e-20,-1.186453742164043e-05,1.2635124422947575e-05,2.4499661844587948e-05,-1.0022494826526164e-05,0.0,True
cyclonic,0.5,773.3682861328125,182987.8178832035,2.34375,2.0976603129777445e-05,2.097660312977748e-05,3.3881317890172014e-20,-1.052548653482893e-05,1.0451116594948549e-05,2.0976603129777445e-05,-8.891339846893764e-06,0.0,True
cyclonic,0.5,773.3682861328125,187867.4930267556,2.40625,1.7916584597334763e-05,1.7916584597334777e-05,1.3552527156068805e-20,-9.044448868313775e-06,8.872135729021002e-06,1.7916584597334763e-05,-7.640242410641066e-06,0.0,True
cyclonic,0.5,773.3682861328125,192747.1681703077,2.46875,1.5608392530373975e-05,1.560839253037401e-05,3.3881317890172014e-20,-7.638027219149588e-06,7.970365311224421e-06,1.5608392530373975e-05,-6.452176394940176e-06,0.0,True
cyclonic,0.5,856.678955078125,2439.837571776047,0.03125,4.4817888543733207e-07,4.4817888543733207e-07,0.0,2.2290813837079007e-08,4.7046969927441106e-07,4.4817888543733207e-07,3.777539595138295e-08,1.0,False
cyclonic,0.5,856.678955078125,7319.512715328141,0.09375,1.1371607876532681e-05,1.1371607876532681e-05,0.0,4.778037224239736e-08,1.141938824877508e-05,1.1371607876532681e-05,8.097158288400765e-08,1.0,False
cyclonic,0.5,856.678955078125,12199.187858880234,0.15625,2.264146962772694e-05,2.2641469627726947e-05,6.776263578034403e-21,7.224086882107686e-08,2.2713710496548023e-05,2.264146962772694e-05,1.2242385780678578e-07,1.0,False
cyclonic,0.5,856.678955078125,17078.86300243233,0.21875,3.319120957466431e-05,3.319120957466431e-05,0.0,2.7305977868372846e-07,3.346426935334804e-05,3.319120957466431e-05,4.627440403731133e-07,1.0,False
cyclonic,0.5,856.678955078125,21958.53814598442,0.28125,4.2898286851795235e-05,4.2898286851795275e-05,4.0657581468206416e-20,3.7237592644318156e-07,4.327066277823846e-05,4.2898286851795235e-05,6.310513454989013e-07,0.0,True
cyclonic,0.5,856.678955078125,26838.213289536514,0.34375,5.211501181356297e-05,5.2115011813563e-05,2.710505431213761e-20,4.295419383846922e-07,5.254455375194769e-05,5.211501181356297e-05,7.279284156604199e-07,0.0,True
cyclonic,0.5,856.678955078125,31717.88843308861,0.40625,6.0891200731345415e-05,6.0891200731345456e-05,4.0657581468206416e-20,4.4094007196472026e-07,6.133214080331018e-05,6.0891200731345415e-05,7.472443999147092e-07,0.0,True
cyclonic,0.5,856.678955078125,36597.5635766407,0.46874999999999994,6.936980214095275e-05,6.93698021409528e-05,5.421010862427522e-20,4.3060418599419136e-07,6.980040632694699e-05,6.936980214095275e-05,7.297285663566001e-07,0.0,True
cyclonic,0.5,856.678955078125,41477.2387201928,0.53125,7.721625384069618e-05,7.721625384069623e-05,4.0657581468206416e-20,4.6624036136099153e-07,7.768249420205721e-05,7.721625384069618e-05,7.901198398431942e-07,0.0,True
cyclonic,0.5,856.678955078125,46356.91386374489,0.59375,8.412955758468451e-05,8.41295575846846e-05,8.131516293641283e-20,4.6642359809461913e-07,8.459598118277922e-05,8.412955758468451e-05,7.904303641791925e-07,0.0,True
cyclonic,0.5,856.678955078125,51236.589007296985,0.65625,9.008962820152205e-05,9.00896282015221e-05,5.421010862427522e-20,4.084398285902608e-07,9.049806803011236e-05,9.008962820152205e-05,6.921674713216259e-07,0.0,True
cyclonic,0.5,856.678955078125,56116.26415084908,0.71875,9.490789811038737e-05,9.490789811038746e-05,8.131516293641283e-20,3.2090826460234126e-07,9.52288063749898e-05,9.490789811038737e-05,5.438310529183056e-07,0.0,True
cyclonic,0.5,856.678955078125,60995.93929440117,0.78125,9.872397073089963e-05,9.872397073089971e-05,8.131516293641283e-20,1.3211223094119866e-07,9.88560829618409e-05,9.872397073089963e-05,2.23885582208886e-07,0.0,True
cyclonic,0.5,856.678955078125,65875.61443795326,0.84375,0.00010166399593036725,0.00010166399593036736,1.0842021724855044e-19,-1.0718739703752755e-07,0.00010155680853332983,0.00010166399593036725,-1.8164641244975212e-07,0.0,True
cyclonic,0.5,856.678955078125,70755.28958150536,0.9062500000000001,0.0001036245511351211,0.0001036245511351212,1.0842021724855044e-19,-4.280562212800468e-07,0.00010319649491384116,0.0001036245511351211,-7.254106272875986e-07,0.0,True
cyclonic,0.5,856.678955078125,75634.96472505745,0.96875,0.00010484310561243312,0.0001048431056124332,8.131516293641283e-20,-8.960556209139365e-07,0.00010394704999151927,0.00010484310561243312,-1.5185114425109664e-06,0.0,True
cyclonic,0.5,856.678955078125,80514.63986860955,1.03125,0.00010528603430296281,0.00010528603430296292,1.0842021724855044e-19,-1.4365497037814852e-06,0.00010384948459918144,0.00010528603430296281,-2.4344662451902004e-06,0.0,True
cyclonic,0.5,856.678955078125,85394.31501216163,1.09375,0.0001046906962887358,0.00010469069628873591,1.0842021724855044e-19,-1.9621427371322847e-06,0.00010272855355160363,0.0001046906962887358,-3.3251688049634338e-06,0.0,True
cyclonic,0.5,856.678955078125,90273.99015571373,1.15625,0.00010305105588343018,0.00010305105588343029,1.0842021724855044e-19,-2.4917334862694187e-06,0.00010055932239716087,0.00010305105588343018,-4.222646141908717e-06,0.0,True
cyclonic,0.5,856.678955078125,95153.66529926582,1.21875,0.00010064868626477879,0.0001006486862647789,1.0842021724855044e-19,-2.9743915374473003e-06,9.76742947273316e-05,0.00010064868626477879,-5.0405884173961585e-06,0.0,True
cyclonic,0.5,856.678955078125,100033.34044281792,1.28125,9.764737337763531e-05,9.764737337763539e-05,8.131516293641283e-20,-3.422735974519763e-06,9.422463740311562e-05,9.764737337763531e-05,-5.800380713756367e-06,0.0,True
cyclonic,0.5,856.678955078125,104913.01558637002,1.34375,9.421802633864907e-05,9.421802633864918e-05,1.0842021724855044e-19,-3.8145956789117743e-06,9.040343065973741e-05,9.421802633864907e-05,-6.464450478054387e-06,0.0,True
cyclonic,0.5,856.678955078125,109792.6907299221,1.40625,9.02289782119414e-05,9.022897821194144e-05,4.0657581468206416e-20,-4.213900704350256e-06,8.601507750759119e-05,9.02289782119414e-05,-7.141137545272401e-06,0.0,True
cyclonic,0.5,856.678955078125,114672.3658734742,1.46875,8.561317090185795e-05,8.561317090185804e-05,8.131516293641283e-20,-4.586425452094268e-06,8.102674544976377e-05,8.561317090185795e-05,-7.772441092579902e-06,0.0,True
