polarity,tau,depth_m,radius_m,radius_over_R,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,metric_valid_fraction,metric_invalid_or_large_curvature
anticyclonic,0.5,108.03028106689453,49483.26211758203,0.59375,-2.820671695262217e-05,-2.820671695262206e-05,1.0842021724855044e-19,1.8697855310027638e-05,-9.508861642594423e-06,-2.820671695262217e-05,1.4665748569136628e-05,0.0,True
anticyclonic,0.5,108.03028106689453,54692.02655101172,0.65625,-4.232069941918574e-05,-4.232069941918574e-05,0.0,2.319733422661727e-05,-1.9123365192568466e-05,-4.232069941918574e-05,1.8194935493983855e-05,0.0,True
anticyclonic,0.5,108.03028106689453,59900.7909844414,0.71875,-5.520434192227102e-05,-5.520434192227102e-05,0.0,2.7687621692738482e-05,-2.751672022953254e-05,-5.520434192227102e-05,2.1716913062500075e-05,0.0,True
anticyclonic,0.5,108.03028106689453,65109.555417871095,0.78125,-6.340267611237864e-05,-6.340267611237869e-05,-5.421010862427522e-20,3.251102570044787e-05,-3.089165041193082e-05,-6.340267611237864e-05,2.5500172118232237e-05,0.0,True
anticyclonic,0.5,108.03028106689453,70318.31985130078,0.84375,-6.601156201300408e-05,-6.601156201300397e-05,1.0842021724855044e-19,3.740109756527141e-05,-2.8610464447732558e-05,-6.601156201300408e-05,2.9335722413460466e-05,0.0,True
anticyclonic,0.5,108.03028106689453,75527.08428473047,0.9062500000000001,-6.575809930013677e-05,-6.575809930013677e-05,0.0,4.240218419008612e-05,-2.3355915110050653e-05,-6.575809930013677e-05,3.325834764485104e-05,0.0,True
anticyclonic,0.5,108.03028106689453,80735.84871816015,0.96875,-6.41964400228088e-05,-6.41964400228087e-05,1.0842021724855044e-19,4.744027646131224e-05,-1.675616356149646e-05,-6.41964400228088e-05,3.720999842472883e-05,0.0,True
anticyclonic,0.5,108.03028106689453,85944.61315158985,1.03125,-6.042958728922146e-05,-6.042958728922124e-05,2.168404344971009e-19,5.206946500359286e-05,-8.360122285628382e-06,-6.042958728922146e-05,4.084092368939306e-05,0.0,True
anticyclonic,0.5,108.03028106689453,91153.37758501952,1.09375,-5.3660933656801894e-05,-5.366093365680173e-05,1.6263032587282567e-19,5.6064639401324934e-05,2.403705744523203e-06,-5.3660933656801894e-05,4.397455705190858e-05,0.0,True
anticyclonic,0.5,108.03028106689453,96362.14201844922,1.15625,-5.436971581713622e-05,-5.436971581713608e-05,1.3552527156068805e-19,5.9561864621084006e-05,5.192148803947924e-06,-5.436971581713622e-05,4.671762169286361e-05,0.0,True
anticyclonic,0.5,108.03028106689453,101570.90645187891,1.21875,-6.9448127001153e-05,-6.944812700115292e-05,8.131516293641283e-20,5.8845140754091674e-05,-1.060298624706125e-05,-6.9448127001153e-05,4.615545604057237e-05,0.0,True
anticyclonic,0.5,108.03028106689453,106779.67088530859,1.28125,-7.967771949395568e-05,-7.96777194939556e-05,8.131516293641283e-20,5.545028666188585e-05,-2.422743283206975e-05,-7.967771949395568e-05,4.349268666303345e-05,0.0,True
anticyclonic,0.5,108.03028106689453,111988.43531873828,1.34375,-8.252999633610639e-05,-8.252999633610639e-05,0.0,5.224383942355798e-05,-3.0286156912548406e-05,-8.252999633610639e-05,4.0977695065451685e-05,0.0,True
anticyclonic,0.5,108.03028106689453,117197.19975216797,1.40625,-8.378355891626611e-05,-8.37835589162661e-05,1.3552527156068805e-20,4.932849886625737e-05,-3.445506005000873e-05,-8.378355891626611e-05,3.8691034328278934e-05,0.0,True
anticyclonic,0.5,108.03028106689453,122405.96418559765,1.46875,-7.75785245167037e-05,-7.757852451670375e-05,-4.0657581468206416e-20,4.498241595588049e-05,-3.259610856082326e-05,-7.75785245167037e-05,3.528216426444728e-05,0.0,True
anticyclonic,0.5,108.03028106689453,127614.72861902734,1.53125,-6.95937268846925e-05,-6.959372688469257e-05,-6.776263578034403e-20,4.160805200050832e-05,-2.7985674884184247e-05,-6.95937268846925e-05,3.263546641971075e-05,0.0,True
anticyclonic,0.5,108.03028106689453,132823.49305245702,1.59375,-6.222474491729845e-05,-6.222474491729853e-05,-8.131516293641283e-20,3.890278553845791e-05,-2.332195937884062e-05,-6.222474491729845e-05,3.051357826264112e-05,0.0,True
anticyclonic,0.5,108.03028106689453,138032.25748588672,1.65625,-5.214557575462492e-05,-5.214557575462492e-05,0.0,3.5211730129448016e-05,-1.6933845625176906e-05,-5.214557575462492e-05,2.7618482023755375e-05,0.0,True
anticyclonic,0.5,108.03028106689453,143241.0219193164,1.71875,-4.068363188589977e-05,-4.068363188589977e-05,0.0,3.274579600029386e-05,-7.937835885605906e-06,-4.068363188589977e-05,2.568431527967791e-05,0.0,True
anticyclonic,0.5,108.03028106689453,148449.7863527461,1.7812500000000002,-3.1223748006980156e-05,-3.122374800698037e-05,-2.168404344971009e-19,3.0293375702720693e-05,-9.303723042596799e-07,-3.1223748006980156e-05,2.3760748171381456e-05,0.0,True
anticyclonic,0.5,108.03028106689453,153658.55078617577,1.8437499999999998,-2.3492786310781648e-05,-2.3492786310781638e-05,1.0164395367051604e-20,2.897329794182272e-05,5.4805116310410835e-06,-2.3492786310781648e-05,2.272533912515487e-05,0.0,True
anticyclonic,0.5,108.03028106689453,158867.31521960546,1.90625,-2.210963019845813e-05,-2.210963019845829e-05,-1.5924219408380846e-19,2.788059560482475e-05,5.770965406366459e-06,-2.210963019845813e-05,2.1868273035509496e-05,0.0,True
anticyclonic,0.5,108.03028106689453,164076.07965303515,1.96875,-2.455899645212357e-05,-2.4558996452123638e-05,-6.776263578034403e-20,2.721179896608242e-05,2.6528025139587807e-06,-2.455899645212357e-05,2.1343699324511828e-05,0.0,True
anticyclonic,0.5,108.03028106689453,169284.84408646484,2.03125,-3.395467029132808e-05,-3.3954670291328146e-05,-6.776263578034403e-20,2.7928483288312633e-05,-6.026187003015513e-06,-3.395467029132808e-05,2.1905833959687526e-05,0.0,True
anticyclonic,0.5,108.03028106689453,174493.60851989454,2.09375,-4.553792814586093e-05,-4.553792814586101e-05,-8.131516293641283e-20,2.8585968472563892e-05,-1.695195967329712e-05,-4.553792814586093e-05,2.2421535479475747e-05,0.0,True
anticyclonic,0.5,108.03028106689453,179702.37295332423,2.15625,-5.7988603915277556e-05,-5.7988603915277664e-05,-1.0842021724855044e-19,2.9326883568744283e-05,-2.866172034653338e-05,-5.7988603915277556e-05,2.300267563333242e-05,0.0,True
anticyclonic,0.5,108.03028106689453,184911.1373867539,2.21875,-7.788494893689835e-05,-7.788494893689842e-05,-6.776263578034403e-20,3.1174012028038366e-05,-4.6710936908860056e-05,-7.788494893689835e-05,2.4451479312135924e-05,0.0,True
anticyclonic,0.5,108.03028106689453,190119.9018201836,2.28125,-0.0001020438879030314,-0.00010204388790303144,-4.0657581468206416e-20,3.321128112905299e-05,-6.883260677397845e-05,-0.0001020438879030314,2.604942067534286e-05,0.0,True
anticyclonic,0.5,108.03028106689453,195328.66625361328,2.34375,-0.0001276228507506588,-0.00012762285075065886,-5.421010862427522e-20,3.506001562380351e-05,-9.256283512685536e-05,-0.0001276228507506588,2.7499484055422612e-05,0.0,True
anticyclonic,0.5,108.03028106689453,200537.43068704297,2.40625,-0.00015264680886937265,-0.00015264680886937267,-2.710505431213761e-20,3.639873576548337e-05,-0.0001162480731038893,-0.00015264680886937265,2.8549515338517767e-05,0.0,True
anticyclonic,0.5,108.03028106689453,205746.19512047266,2.46875,-0.00018757396368368072,-0.00018757396368368072,0.0,3.780340532267351e-05,-0.0001497705583610072,-0.00018757396368368072,2.9651274348141882e-05,0.0,True
anticyclonic,0.5,120.0,2604.3822167148437,0.03125,4.965435834533922e-06,4.965435834533922e-06,0.0,1.7704141400264658e-08,4.983139975934187e-06,4.965435834533922e-06,2.9929319123170656e-08,1.0,False
anticyclonic,0.5,120.0,7813.146650144531,0.09375,4.715488549846517e-05,4.715488549846517e-05,0.0,1.8035642127240976e-07,4.733524191973758e-05,4.715488549846517e-05,3.0489729866788477e-07,1.0,False
anticyclonic,0.5,120.0,13021.911083574218,0.15625,9.325807077224808e-05,9.325807077224808e-05,0.0,5.576457312747373e-07,9.381571650352282e-05,9.325807077224808e-05,9.427148525116265e-07,1.0,False
anticyclonic,0.5,120.0,18230.675517003907,0.21875,0.00014033148561002221,0.00014033148561002221,0.0,1.2039324770493492e-06,0.00014153541808707156,0.00014033148561002221,2.0352796836462598e-06,1.0,False
anticyclonic,0.5,120.0,23439.439950433592,0.28125,0.00018555589351997132,0.00018555589351997132,0.0,2.1842703236142277e-06,0.00018774016384358555,0.00018555589351997132,3.6925667327614204e-06,1.0,False
anticyclonic,0.5,120.0,28648.20438386328,0.34375,0.00022605800487073094,0.00022605800487073097,2.710505431213761e-20,3.179554263554893e-06,0.00022923755913428586,0.00022605800487073094,5.3751205478933696e-06,1.0,False
anticyclonic,0.5,120.0,33856.96881729297,0.40625,0.00026114090989568493,0.00026114090989568493,0.0,4.175929973279455e-06,0.0002653168398689644,0.00026114090989568493,7.059520028710681e-06,1.0,False
anticyclonic,0.5,120.0,39065.73325072265,0.46874999999999994,0.00029052715326318486,0.00029052715326318486,0.0,5.351721505483509e-06,0.0002958788747686684,0.00029052715326318486,9.047226701067629e-06,1.0,False
anticyclonic,0.5,120.0,44274.497684152346,0.53125,0.00031429074085250966,0.0003142907408525097,5.421010862427522e-20,6.777563403625248e-06,0.00032106830425613497,0.00031429074085250966,1.145765012821183e-05,1.0,False
anticyclonic,0.5,120.0,49483.26211758203,0.59375,0.000331990201112344,0.000331990201112344,0.0,8.576762662689701e-06,0.00034056696377503373,0.000331990201112344,1.4499244045322502e-05,0.0,True
anticyclonic,0.5,120.0,54692.02655101172,0.65625,0.00034198648282743126,0.00034198648282743126,0.0,1.0569132793457154e-05,0.0003525556156208884,0.00034198648282743126,1.7867398428359736e-05,0.0,True
anticyclonic,0.5,120.0,59900.7909844414,0.71875,0.000344906496568277,0.000344906496568277,0.0,1.2449255118486213e-05,0.00035735575168676325,0.000344906496568277,2.1045794928036986e-05,0.0,True
anticyclonic,0.5,120.0,65109.555417871095,0.78125,0.00034203688819319574,0.00034203688819319574,0.0,1.439516134877226e-05,0.00035643204954196797,0.00034203688819319574,2.433540085883499e-05,0.0,True
anticyclonic,0.5,120.0,70318.31985130078,0.84375,0.0003332311204751355,0.0003332311204751355,0.0,1.6377712446074645e-05,0.00034960883292121014,0.0003332311204751355,2.768695590619065e-05,0.0,True
anticyclonic,0.5,120.0,75527.08428473047,0.9062500000000001,0.0003194523318845045,0.0003194523318845045,0.0,1.8504858145902426e-05,0.00033795719003040694,0.0003194523318845045,3.128295195210306e-05,0.0,True
anticyclonic,0.5,120.0,80735.84871816015,0.96875,0.00030134117583557787,0.00030134117583557787,0.0,2.0638118920195775e-05,0.0003219792947557736,0.00030134117583557787,3.4889285693078106e-05,0.0,True
anticyclonic,0.5,120.0,85944.61315158985,1.03125,0.0002795750896803337,0.0002795750896803337,0.0,2.2546150679087006e-05,0.0003021212403594207,0.0002795750896803337,3.81148638286067e-05,0.0,True
anticyclonic,0.5,120.0,91153.37758501952,1.09375,0.0002543723496153914,0.00025437234961539143,5.421010862427522e-20,2.4162555304388372e-05,0.00027853490491977983,0.0002543723496153914,4.0847438584369245e-05,0.0,True
anticyclonic,0.5,120.0,96362.14201844922,1.15625,0.0002202084787480714,0.0002202084787480714,0.0,2.5589517677716996e-05,0.0002457979964257884,0.0002202084787480714,4.325975620444151e-05,0.0,True
anticyclonic,0.5,120.0,101570.90645187891,1.21875,0.00017248644451464142,0.00017248644451464142,0.0,2.5657550696817868e-05,0.0001981439952114593,0.00017248644451464142,4.3374767821980464e-05,0.0,True
anticyclonic,0.5,120.0,106779.67088530859,1.28125,0.00013460833835714532,0.00013460833835714534,2.710505431213761e-20,2.4202761123733714e-05,0.00015881109948087907,0.00013460833835714532,4.091540758498835e-05,0.0,True
anticyclonic,0.5,120.0,111988.43531873828,1.34375,9.951744819734565e-05,9.951744819734561e-05,-4.0657581468206416e-20,2.2647571209422303e-05,0.00012216501940676792,9.951744819734565e-05,3.8286317916631604e-05,0.0,True
anticyclonic,0.5,120.0,117197.19975216797,1.40625,5.988735993396299e-05,5.9887359933963e-05,1.3552527156068805e-20,2.1106565079594605e-05,8.09939250135576e-05,5.988735993396299e-05,3.568120631095465e-05,0.0,True
anticyclonic,0.5,120.0,122405.96418559765,1.46875,2.340578300148981e-05,2.3405783001489805e-05,-6.776263578034403e-21,1.9231430741569856e-05,4.263721374305966e-05,2.340578300148981e-05,3.251124213518733e-05,0.0,True
anticyclonic,0.5,120.0,127614.72861902734,1.53125,-7.65979249020563e-06,-7.65979249020563e-06,0.0,1.7796891660901947e-05,1.0137099170696318e-05,-7.65979249020563e-06,3.0086115891034768e-05,0.0,True
anticyclonic,0.5,120.0,132823.49305245702,1.59375,-3.656326674182092e-05,-3.6563266741820975e-05,-5.421010862427522e-20,1.6469792415596476e-05,-2.00934743262245e-05,-3.656326674182092e-05,2.7842619529202013e-05,0.0,True
anticyclonic,0.5,120.0,138032.25748588672,1.65625,-5.9922618843267185e-05,-5.992261884326713e-05,5.421010862427522e-20,1.4869977935690594e-05,-4.505264090757654e-05,-5.9922618843267185e-05,2.513809085286323e-05,0.0,True
anticyclonic,0.5,120.0,143241.0219193164,1.71875,-7.803365113821959e-05,-7.803365113821949e-05,9.486769009248164e-20,1.3819731783652817e-05,-6.421391935456668e-05,-7.803365113821959e-05,2.336262196501585e-05,0.0,True
anticyclonic,0.5,120.0,148449.7863527461,1.7812500000000002,-9.360783463815235e-05,-9.360783463815227e-05,8.131516293641283e-20,1.2775306888094922e-05,-8.083252775005735e-05,-9.360783463815235e-05,2.159699406515796e-05,0.0,True
anticyclonic,0.5,120.0,153658.55078617577,1.8437499999999998,-0.00010837179843045764,-0.00010837179843045757,6.776263578034403e-20,1.215339696465367e-05,-9.62184014658039e-05,-0.00010837179843045764,2.0545638896685255e-05,0.0,True
anticyclonic,0.5,120.0,158867.31521960546,1.90625,-0.00012308667262925853,-0.00012308667262925856,-2.710505431213761e-20,1.1885423117596805e-05,-0.00011120124951166175,-0.00012308667262925853,2.0092622023180803e-05,0.0,True
anticyclonic,0.5,120.0,164076.07965303515,1.96875,-0.00013480969732761975,-0.00013480969732761975,0.0,1.155882629914434e-05,-0.0001232508710284754,-0.00013480969732761975,1.954050146657872e-05,0.0,True
anticyclonic,0.5,120.0,169284.84408646484,2.03125,-0.00014466707360663176,-0.00014466707360663176,0.0,1.187987545531795e-05,-0.0001327871981513138,-0.00014466707360663176,2.0083243553421806e-05,0.0,True
anticyclonic,0.5,120.0,174493.60851989454,2.09375,-0.00015512839019402331,-0.00015512839019402331,0.0,1.1977408624374687e-05,-0.00014315098156964862,-0.00015512839019402331,2.024812595442599e-05,0.0,True
anticyclonic,0.5,120.0,179702.37295332423,2.15625,-0.00016416143615742367,-0.00016416143615742367,0.0,1.2539555566627897e-05,-0.00015162188059079576,-0.00016416143615742367,2.1198450223105822e-05,0.0,True
anticyclonic,0.5,120.0,184911.1373867539,2.21875,-0.00017458720018557745,-0.00017458720018557745,0.0,1.33315086573289e-05,-0.00016125569152824855,-0.00017458720018557745,2.253726786166226e-05,0.0,True
anticyclonic,0.5,120.0,190119.9018201836,2.28125,-0.00018547945500862022,-0.00018547945500862003,1.8973538018496328e-19,1.408710587001555e-05,-0.00017139234913860448,-0.00018547945500862022,2.381462492720959e-05,0.0,True
anticyclonic,0.5,120.0,195328.66625361328,2.34375,-0.00018589379262513395,-0.00018589379262513408,-1.3552527156068805e-19,1.4937287615741815e-05,-0.00017095650500939226,-0.00018589379262513395,2.525187964661413e-05,0.0,True
anticyclonic,0.5,120.0,200537.43068704297,2.40625,-0.0001864044745787079,-0.0001864044745787079,0.0,1.5410613506609935e-05,-0.00017099386107209796,-0.0001864044745787079,2.6052049579556444e-05,0.0,True
anticyclonic,0.5,120.0,205746.19512047266,2.46875,-0.00017565166488892414,-0.0001756516648889242,-5.421010862427522e-20,1.593485897492513e-05,-0.00015971680591399907,-0.00017565166488892414,2.6938300404453668e-05,0.0,True
anticyclonic,0.5,133.07582092285156,2604.3822167148437,0.03125,5.253121298327918e-06,5.253121298327918e-06,0.0,4.2761639331773906e-07,5.680737691645658e-06,5.253121298327918e-06,1.6214232332565302e-07,1.0,False
anticyclonic,0.5,133.07582092285156,7813.146650144531,0.09375,7.15294912802863e-05,7.15294912802863e-05,0.0,3.4007095994125937e-06,7.493020087969889e-05,7.15294912802863e-05,1.2894710399816066e-06,0.0,True
anticyclonic,0.5,133.07582092285156,13021.911083574218,0.15625,0.00013928826396353685,0.00013928826396353685,0.0,1.079667572987892e-05,0.00015008493969341575,0.00013928826396353685,4.093851672649701e-06,0.0,True
anticyclonic,0.5,133.07582092285156,18230.675517003907,0.21875,0.00020629294337191743,0.00020629294337191738,-5.421010862427522e-20,2.2923266942907114e-05,0.0002292162103148245,0.00020629294337191743,8.691976777362036e-06,0.0,True
anticyclonic,0.5,133.07582092285156,23439.439950433592,0.28125,0.0002699599203365897,0.00026995992033658977,5.421010862427522e-20,4.242666368286929e-05,0.00031238658401945904,0.0002699599203365897,1.6087217253584094e-05,0.0,True
anticyclonic,0.5,133.07582092285156,28648.20438386328,0.34375,0.00032840258357134635,0.00032840258357134624,-1.0842021724855044e-19,6.20286015139383e-05,0.00039043118508528456,0.00032840258357134635,2.3519822250214595e-05,0.0,True
anticyclonic,0.5,133.07582092285156,33856.96881729297,0.40625,0.00038185369606740996,0.0003818536960674099,-5.421010862427522e-20,8.145264488046017e-05,0.00046330634094787006,0.00038185369606740996,3.0884973748244036e-05,0.0,True
anticyclonic,0.5,133.07582092285156,39065.73325072265,0.46874999999999994,0.00042909884113228317,0.0004290988411322831,-5.421010862427522e-20,0.00010339740970614317,0.0005324962508384263,0.00042909884113228317,3.920592497760306e-05,0.0,True
anticyclonic,0.5,133.07582092285156,44274.497684152346,0.53125,0.0004694787286060038,0.0004694787286060036,-2.168404344971009e-19,0.00012973858858159135,0.000599217317187595,0.0004694787286060038,4.9193895524906686e-05,0.0,True
anticyclonic,0.5,133.07582092285156,49483.26211758203,0.59375,0.0005027678396814055,0.0005027678396814053,-1.0842021724855044e-19,0.00016296048819461933,0.0006657283278760247,0.0005027678396814055,6.179087747584282e-05,0.0,True
anticyclonic,0.5,133.07582092285156,54692.02655101172,0.65625,0.0005258241826109907,0.0005258241826109906,-1.0842021724855044e-19,0.00019879831044632485,0.0007246224930573154,0.0005258241826109907,7.53797572606868e-05,0.0,True
anticyclonic,0.5,133.07582092285156,59900.7909844414,0.71875,0.0005376752434371017,0.0005376752434371018,1.0842021724855044e-19,0.00023218190882139347,0.0007698571522584953,0.0005376752434371017,8.803805167149553e-05,0.0,True
anticyclonic,0.5,133.07582092285156,65109.555417871095,0.78125,0.0005379926311968083,0.0005379926311968081,-2.168404344971009e-19,0.00026628845873333555,0.0008042810899301436,0.0005379926311968083,0.0001009704727146605,0.0,True
anticyclonic,0.5,133.07582092285156,70318.31985130078,0.84375,0.0005258412451680895,0.0005258412451680894,-1.0842021724855044e-19,0.000301597666581162,0.0008274389117492514,0.0005258412451680895,0.00011435891404829508,0.0,True
anticyclonic,0.5,133.07582092285156,75527.08428473047,0.9062500000000001,0.00050376284692729,0.0005037628469272902,2.168404344971009e-19,0.00033940200929556105,0.0008431648562228513,0.00050376284692729,0.00012869345326451556,0.0,True
anticyclonic,0.5,133.07582092285156,80735.84871816015,0.96875,0.00047244705953458703,0.00047244705953458676,-2.710505431213761e-19,0.0003769980896806602,0.000849445149215247,0.00047244705953458703,0.00014294902418470813,0.0,True
anticyclonic,0.5,133.07582092285156,85944.61315158985,1.03125,0.0004333130571925877,0.00043331305719258753,-1.6263032587282567e-19,0.00041024042366141853,0.0008435534808540061,0.0004333130571925877,0.00015555375437895593,0.0,True
anticyclonic,0.5,133.07582092285156,91153.37758501952,1.09375,0.00038764909503908245,0.00038764909503908213,-3.2526065174565133e-19,0.00043907823695055946,0.0008267273319896416,0.00038764909503908245,0.00016648839140270152,0.0,True
anticyclonic,0.5,133.07582092285156,96362.14201844922,1.15625,0.0003322693151175495,0.0003322693151175495,0.0,0.00046515442585773716,0.0007974237409752867,0.0003322693151175495,0.00017637588383507597,0.0,True
anticyclonic,0.5,133.07582092285156,101570.90645187891,1.21875,0.00027172566866406905,0.0002717256686640691,5.421010862427522e-20,0.00046851052014248377,0.0007402361888065529,0.00027172566866406905,0.00017764843777157678,0.0,True
anticyclonic,0.5,133.07582092285156,106779.67088530859,1.28125,0.00022246478995166977,0.00022246478995166942,-3.5236570605778894e-19,0.00043745523601004647,0.0006599200259617159,0.00022246478995166977,0.00016587298669098606,0.0,True
anticyclonic,0.5,133.07582092285156,111988.43531873828,1.34375,0.00017658297003878953,0.0001765829700387895,-2.710505431213761e-20,0.00041119639433212724,0.0005877793643709168,0.00017658297003878953,0.00015591623651949613,0.0,True
anticyclonic,0.5,133.07582092285156,117197.19975216797,1.40625,0.0001259034838842379,0.00012590348388423787,-2.710505431213761e-20,0.0003808116912518214,0.0005067151751360593,0.0001259034838842379,0.00014439505438525513,0.0,True
anticyclonic,0.5,133.07582092285156,122405.96418559765,1.46875,7.752943859389087e-05,7.752943859389084e-05,-2.710505431213761e-20,0.00034711373897291446,0.0004246431775668053,7.752943859389087e-05,0.00013161756418796268,0.0,True
anticyclonic,0.5,133.07582092285156,127614.72861902734,1.53125,3.911298831498137e-05,3.9112988314981294e-05,-7.453889935837843e-20,0.000325723001039008,0.0003648359893539893,3.911298831498137e-05,0.0001235066872420533,0.0,True
anticyclonic,0.5,133.07582092285156,132823.49305245702,1.59375,2.0542919796584883e-06,2.054291979658456e-06,-3.218725199566341e-20,0.0002992411323807384,0.00030129542436039685,2.0542919796584883e-06,0.00011346537035767904,0.0,True
anticyclonic,0.5,133.07582092285156,138032.25748588672,1.65625,-3.0917437463998636e-05,-3.091743746399858e-05,5.421010862427522e-20,0.00027124061024485363,0.00024032317278085505,-3.0917437463998636e-05,0.00010284821492493527,0.0,True
anticyclonic,0.5,133.07582092285156,143241.0219193164,1.71875,-5.825245889520512e-05,-5.82524588952051e-05,2.0328790734103208e-20,0.00025315909811227805,0.00019490663921707294,-5.825245889520512e-05,9.59921204621621e-05,0.0,True
anticyclonic,0.5,133.07582092285156,148449.7863527461,1.7812500000000002,-8.136239960765206e-05,-8.136239960765202e-05,4.0657581468206416e-20,0.0002376402759979835,0.00015627787639033148,-8.136239960765206e-05,9.010773924523448e-05,0.0,True
anticyclonic,0.5,133.07582092285156,153658.55078617577,1.8437499999999998,-0.00010350794058441825,-0.00010350794058441822,2.710505431213761e-20,0.00022548205948491273,0.0001219741189004945,-0.00010350794058441825,8.549762255248927e-05,0.0,True
anticyclonic,0.5,133.07582092285156,158867.31521960546,1.90625,-0.00012258204409168003,-0.00012258204409168008,-5.421010862427522e-20,0.00021950322958161833,9.692118548993824e-05,-0.00012258204409168003,8.323058745645935e-05,0.0,True
anticyclonic,0.5,133.07582092285156,164076.07965303515,1.96875,-0.000134421719196805,-0.00013442171919680502,-2.710505431213761e-20,0.00021393703681870714,7.951531762190211e-05,-0.000134421719196805,8.1120014894789e-05,0.0,True
anticyclonic,0.5,133.07582092285156,169284.84408646484,2.03125,-0.0001402819739786527,-0.0001402819739786528,-1.0842021724855044e-19,0.0002193152871876893,7.90333132090365e-05,-0.0001402819739786527,8.315932401361843e-05,0.0,True
anticyclonic,0.5,133.07582092285156,174493.60851989454,2.09375,-0.0001521315929092938,-0.00015213159290929375,5.421010862427522e-20,0.00022085811520957776,6.872652230028402e-05,-0.0001521315929092938,8.374432899441448e-05,0.0,True
anticyclonic,0.5,133.07582092285156,179702.37295332423,2.15625,-0.0001623229682909094,-0.00016232296829090927,1.3552527156068805e-19,0.00022902924080638038,6.670627251547111e-05,-0.0001623229682909094,8.684263230821385e-05,0.0,True
anticyclonic,0.5,133.07582092285156,184911.1373867539,2.21875,-0.00017261157768810835,-0.00017261157768810843,-8.131516293641283e-20,0.00024171689096048695,6.910531327237852e-05,-0.00017261157768810835,9.16534980880983e-05,0.0,True
anticyclonic,0.5,133.07582092285156,190119.9018201836,2.28125,-0.00018209277439441078,-0.0001820927743944109,-1.0842021724855044e-19,0.0002527829021142424,7.069012771983153e-05,-0.00018209277439441078,9.584947557272264e-05,0.0,True
anticyclonic,0.5,133.07582092285156,195328.66625361328,2.34375,-0.0001831029035004147,-0.00018310290350041384,8.673617379884035e-19,0.0002673452902901308,8.424238678971695e-05,-0.0001831029035004147,0.00010137119898863036,0.0,True
anticyclonic,0.5,133.07582092285156,200537.43068704297,2.40625,-0.00018096093207467948,-0.00018096093207467916,3.2526065174565133e-19,0.000273677754409432,9.271682233475285e-05,-0.00018096093207467948,0.00010377232406410636,0.0,True
anticyclonic,0.5,133.07582092285156,205746.19512047266,2.46875,-0.00016091387719197945,-0.00016091387719197907,3.7947076036992655e-19,0.00028101937741035495,0.00012010550021837588,-0.00016091387719197945,0.00010655609902912782,0.0,True
anticyclonic,0.5,147.40625,2604.3822167148437,0.03125,6.657469415191025e-06,6.657469415191025e-06,0.0,7.31469729566179e-07,7.3889391447572045e-06,6.657469415191025e-06,2.0158774097374725e-07,0.0,True
anticyclonic,0.5,147.40625,7813.146650144531,0.09375,-1.7552969020616973e-05,-1.7552969020616973e-05,0.0,5.584916824543174e-06,-1.1968052196073799e-05,-1.7552969020616973e-05,1.5391624843500403e-06,0.0,True
anticyclonic,0.5,147.40625,13021.911083574218,0.15625,-3.7306316938611896e-05,-3.730631693861191e-05,-1.3552527156068805e-20,1.679166481270597e-05,-2.051465212590594e-05,-3.7306316938611896e-05,4.627660776597458e-06,0.0,True
anticyclonic,0.5,147.40625,18230.675517003907,0.21875,-5.506429986645388e-05,-5.506429986645389e-05,-1.3552527156068805e-20,3.456625333919927e-05,-2.0498046527254623e-05,-5.506429986645388e-05,9.526208184593088e-06,0.0,True
anticyclonic,0.5,147.40625,23439.439950433592,0.28125,-7.149865686620204e-05,-7.149865686620203e-05,1.3552527156068805e-20,6.081310999469054e-05,-1.0685546871511485e-05,-7.149865686620204e-05,1.6759651110495527e-05,0.0,True
anticyclonic,0.5,147.40625,28648.20438386328,0.34375,-8.613577616087165e-05,-8.613577616087166e-05,-1.3552527156068805e-20,8.774386255962625e-05,1.6080863987545944e-06,-8.613577616087165e-05,2.4181570778323922e-05,0.0,True
anticyclonic,0.5,147.40625,33856.96881729297,0.40625,-9.76344424018193e-05,-9.763444240181926e-05,4.0657581468206416e-20,0.00011506543693950161,1.7430994537682352e-05,-9.76344424018193e-05,3.171119809776446e-05,0.0,True
anticyclonic,0.5,147.40625,39065.73325072265,0.46874999999999994,-0.00010617218579331598,-0.00010617218579331601,-2.710505431213761e-20,0.00014559003545071113,3.941784965739512e-05,-0.00010617218579331598,4.0123555587465074e-05,0.0,True
anticyclonic,0.5,147.40625,44274.497684152346,0.53125,-0.00011218644285787873,-0.00011218644285787881,-8.131516293641283e-20,0.00018032283622822565,6.813639337034683e-05,-0.00011218644285787873,4.9695663035551746e-05,0.0,True
anticyclonic,0.5,147.40625,49483.26211758203,0.59375,-0.00011693689182067346,-0.00011693689182067348,-2.710505431213761e-20,0.0002226778960227945,0.00010574100420212101,-0.00011693689182067346,6.136840966836047e-05,0.0,True
anticyclonic,0.5,147.40625,54692.02655101172,0.65625,-0.00012292134011570026,-0.00012292134011570034,-8.131516293641283e-20,0.0002705266049462444,0.00014760526483054406,-0.00012292134011570026,7.455516607194991e-05,0.0,True
anticyclonic,0.5,147.40625,59900.7909844414,0.71875,-0.00012919465271390117,-0.0001291946527139012,-2.710505431213761e-20,0.00031391331714934165,0.00018471866443544045,-0.00012919465271390117,8.651222861025578e-05,0.0,True
