polarity,tau,depth_m,radius_m,radius_over_R,axis_x_km,axis_y_km,axis_tilt_km,buoyancy_source,F_n_classic,F_z_ordinary,F_z_tilted,F_z_tilt_correction,divF_classic,divF_tilted,divF_curved_tube_qg_approx,divF_curvature_sensitivity_upper,curvature_radius_product,pv_flux_proxy
anticyclonic,0.5,133.07582092285156,59900.7909844414,0.71875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.649958190880985,-0.0009956040929857462,0.0004187633756251251,-0.0014143674686108714,0.0008494033500685076,0.000537675243437101,0.000537675243437101,8.803805167149553e-05,8.113674088334328,4.524034373724749e-07
anticyclonic,0.5,133.07582092285156,65109.555417871095,0.78125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7454343267715318,-0.000597672804970537,0.00017384543455347036,-0.0007715182395240073,0.0008505310794457078,0.0005379926311968069,0.0005379926311968069,0.0001009704727146605,8.819210965580792,4.4986512830085525e-07
anticyclonic,0.5,133.07582092285156,70318.31985130078,0.84375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.8442771219346464,1.6914737113538187e-05,3.3776681379382336e-05,-1.686194426584385e-05,0.0008328320821758619,0.000525841245168087,0.000525841245168087,0.00011435891404829508,9.524747842827255,4.346891065770799e-07
anticyclonic,0.5,133.07582092285156,75527.08428473047,0.9062500000000001,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.9501046703548683,0.0008205926856131669,9.223596188966085e-06,0.0008113690894242005,0.0008000173141062955,0.0005037628469272894,0.0005037628469272894,0.00012869345326451556,10.230284720073719,4.1128598354716053e-07
anticyclonic,0.5,133.07582092285156,80735.84871816015,0.96875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.0553492198348733,0.0018333657656542587,0.00011288459685082438,0.0017204811688034348,0.000753793263722907,0.0004724470595345853,0.0004724470595345853,0.00014294902418470813,10.935821597320182,3.817856338800311e-07
anticyclonic,0.5,133.07582092285156,85944.61315158985,1.03125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.148406113735318,0.0030196478160309918,0.0003414715474436525,0.002678176268587339,0.0006960910547222018,0.00043331305719258715,0.00043331305719258715,0.00015555375437895593,11.641358474566646,3.467258924553974e-07
anticyclonic,0.5,133.07582092285156,91153.37758501952,1.09375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.2291332171066323,0.00432589063477594,0.0006775703778373955,0.0036483202569385443,0.00062851002382705,0.00038764909503908245,0.00038764909503908245,0.00016648839140270152,12.346895351813108,3.062873781811613e-07
anticyclonic,0.5,133.07582092285156,96362.14201844922,1.15625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.302129570066318,0.005594681970897371,0.001051128383364368,0.004543553587533002,0.0005492566522285547,0.00033226931511754897,0.00033226931511754897,0.00017637588383507597,13.052432229059573,2.6562987771368064e-07
anticyclonic,0.5,133.07582092285156,101570.90645187891,1.21875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.3115244491971374,0.0066762826485880266,0.0013922775378702671,0.00528400511071776,0.00045886728825582905,0.00027172566866406884,0.00027172566866406884,0.00017764843777157678,13.757969106306037,2.3363673547893417e-07
anticyclonic,0.5,133.07582092285156,106779.67088530859,1.28125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.2245898710705487,0.007637970856351646,0.0017231705387261308,0.005914800317625514,0.00037821778242176684,0.0002224647899516701,0.0002224647899516701,0.00016587298669098606,14.463505983552498,2.0174202737570422e-07
anticyclonic,0.5,133.07582092285156,111988.43531873828,1.34375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.1510822092624122,0.008284711834730391,0.001977163848743314,0.006307547985987078,0.0003001153078039616,0.00017658297003878966,0.00017658297003878966,0.00015591623651949613,15.169042860798962,1.601128798850469e-07
anticyclonic,0.5,133.07582092285156,117197.19975216797,1.40625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,1.0660248215237178,0.008866075345182401,0.00223933841583232,0.006626736929350081,0.00021641538783085765,0.00012590348388423836,0.00012590348388423836,0.00014439505438525513,15.874579738045426,1.1420945853124242e-07
anticyclonic,0.5,133.07582092285156,122405.96418559765,1.46875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.9716924930026335,0.009355531093210153,0.0024894074709879655,0.006866123622222188,0.00013665569716969837,7.752943859389115e-05,7.752943859389115e-05,0.00013161756418796268,16.58011661529189,6.593835629959219e-08
anticyclonic,0.5,133.07582092285156,127614.72861902734,1.53125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.9118123524709865,0.009704743065214155,0.0026657294379135955,0.007039013627300559,7.065489576622078e-05,3.911298831498133e-05,3.911298831498133e-05,0.0001235066872420533,17.28565349253835,2.9155745975958103e-08
anticyclonic,0.5,133.07582092285156,132823.49305245702,1.59375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.8376803603116952,0.009910951774828777,0.00279989925544273,0.007111052519386049,8.42672845743705e-06,2.0542919796589897e-06,2.0542919796589897e-06,0.00011346537035767904,17.991190369784814,-2.848994904272426e-09
anticyclonic,0.5,133.07582092285156,138032.25748588672,1.65625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7592971270807101,0.009972038496957828,0.0028605106732543183,0.007111527823703508,-4.6808403182464455e-05,-3.0917437463998276e-05,-3.0917437463998276e-05,0.00010284821492493527,18.69672724703128,-3.635164597344822e-08
anticyclonic,0.5,133.07582092285156,143241.0219193164,1.71875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7086806644383866,0.009830300465780711,0.0027953089130182086,0.007034991552762505,-9.299973918154312e-05,-5.8252458895203775e-05,-5.8252458895203775e-05,9.59921204621621e-05,19.402264124277742,-6.484489285746977e-08
anticyclonic,0.5,133.07582092285156,148449.7863527461,1.7812500000000002,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6652380654985621,0.009434364284460343,0.00256173798727453,0.006872626297185812,-0.00013215525574294772,-8.136239960765296e-05,-8.136239960765296e-05,9.010773924523448e-05,20.10780100152421,-8.811030542017218e-08
anticyclonic,0.5,133.07582092285156,153658.55078617577,1.8437499999999998,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6312029744387601,0.008767176308592733,0.0021155585682569363,0.006651617740335798,-0.0001678543390046093,-0.00010350794058441803,-0.00010350794058441803,8.549762255248927e-05,20.813337878770668,-1.1083463178687619e-07
anticyclonic,0.5,133.07582092285156,158867.31521960546,1.90625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6144661430152589,0.007883461189569063,0.0015179854773647971,0.006365475712204266,-0.00019689384077441988,-0.00012258204409168087,-0.00012258204409168087,8.323058745645935e-05,21.51887475601713,-1.3059775825125926e-07
anticyclonic,0.5,133.07582092285156,164076.07965303515,1.96875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.5988844269520165,0.006755642944705551,0.0007514663925579149,0.006004176552147638,-0.00021547899014005728,-0.00013442171919680608,-0.00013442171919680608,8.1120014894789e-05,22.224411633263596,-1.4524799619486802e-07
anticyclonic,0.5,133.07582092285156,169284.84408646484,2.03125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6139400266655053,0.005366631197492935,-0.00015913402149338705,0.0055257652189863215,-0.0002233190342518714,-0.0001402819739786521,-0.0001402819739786521,8.315932401361843e-05,22.92994851051006,-1.5073546995535834e-07
anticyclonic,0.5,133.07582092285156,174493.60851989454,2.09375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6182589407231828,0.0038197744974737624,-0.0012027004643317245,0.005022474961805487,-0.00023650477391757855,-0.00015213159290929537,-0.00015213159290929537,8.374432899441448e-05,23.635485387756525,-1.6344478081025185e-07
anticyclonic,0.5,133.07582092285156,179702.37295332423,2.15625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6411327728719423,0.0021402306874828522,-0.0023494728175832125,0.004489703505066065,-0.00024684490871291706,-0.00016232296829090984,-0.00016232296829090984,8.684263230821385e-05,24.341022265002987,-1.7702798735833622e-07
anticyclonic,0.5,133.07582092285156,184911.1373867539,2.21875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.6766499334575999,0.0003744498357038297,-0.0035368330230998893,0.00391128285880372,-0.0002558352788313375,-0.00017261157768810583,-0.00017261157768810583,9.16534980880983e-05,25.046559142249446,-1.867264938928106e-07
anticyclonic,0.5,133.07582092285156,190119.9018201836,2.28125,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7076275605529845,-0.0014001893696439312,-0.004664587380211431,0.003264398010567499,-0.0002611848147349959,-0.00018209277439440872,-0.00018209277439440872,9.584947557272264e-05,25.752096019495912,-1.9002446294315842e-07
anticyclonic,0.5,133.07582092285156,195328.66625361328,2.34375,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.748392767117756,-0.0031045423741755166,-0.00574546652193064,0.002640924147755124,-0.0002570307782256819,-0.00018310290350041252,-0.00018310290350041252,0.00010137119898863036,26.457632896742375,-1.8529162037307732e-07
anticyclonic,0.5,133.07582092285156,200537.43068704297,2.40625,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7661195441250287,-0.004783118797306716,-0.006823403801860816,0.0020402850045541016,-0.0002505250287655913,-0.00018096093207467604,-0.00018096093207467604,0.00010377232406410636,27.16316977398884,-1.7808590785472078e-07
anticyclonic,0.5,133.07582092285156,205746.19512047266,2.46875,14.640399958678003,-0.4504442593112017,14.64732777611006,thermal_wind,0.7866713090236487,-0.00645757434745816,-0.007899135874127002,0.00144156152666884,-0.00022365479642178111,-0.00016091387719197669,-0.00016091387719197669,0.00010655609902912782,27.868706651235303,-1.6227854052826307e-07
anticyclonic,0.5,147.40625,2604.3822167148437,0.03125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.0015830287896824958,-5.462022812383843e-34,0.0,3.413764257739902e-35,6.657469415191025e-06,6.657469415191025e-06,6.657469415191025e-06,2.0158774097374725e-07,0.3316500186993099,-9.673544157978429e-09
anticyclonic,0.5,147.40625,7813.146650144531,0.09375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.012086739565391816,0.0006512274120730477,0.0009645727637349788,-0.0003133453516619302,-6.374652862764186e-05,-1.7552969020617674e-05,-1.7552969020617674e-05,1.5391624843500403e-06,0.9949500560979296,-2.913537198545665e-08
anticyclonic,0.5,147.40625,13021.911083574218,0.15625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.03634010780046521,0.0012537353918406987,0.0018477307197795763,-0.0005939953279388781,-0.00012907135490260483,-3.73063169386105e-05,-3.73063169386105e-05,4.627660776597458e-06,1.6582500934965492,-5.536673262791726e-08
anticyclonic,0.5,147.40625,18230.675517003907,0.21875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.07480743491581555,0.0017781421056387694,0.002610322313156965,-0.0008321802075181963,-0.00019092420321209288,-5.506429986645358e-05,-5.506429986645358e-05,9.526208184593088e-06,2.321550130895169,-8.069231600610061e-08
anticyclonic,0.5,147.40625,23439.439950433592,0.28125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.1316102362415171,0.0022131395299504744,0.00323588030827184,-0.0010227407783213655,-0.0002488237640173224,-7.149865686620181e-05,-7.149865686620181e-05,1.6759651110495527e-05,2.9848501682937885,-1.0258859735126544e-07
anticyclonic,0.5,147.40625,28648.20438386328,0.34375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.18989310826602765,0.002578593339904028,0.0037125289592928167,-0.0011339356193887892,-0.0003016610194888833,-8.613577616087159e-05,-8.613577616087159e-05,2.4181570778323922e-05,3.6481502056924087,-1.2016672670497147e-07
anticyclonic,0.5,147.40625,33856.96881729297,0.40625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.2490217872456016,0.002894858739128785,0.004020011727418516,-0.0011251529882897304,-0.00034681535216018393,-9.763444240182033e-05,-9.763444240182033e-05,3.171119809776446e-05,4.311450243091028,-1.3498665925214103e-07
anticyclonic,0.5,147.40625,39065.73325072265,0.46874999999999994,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.31508237223440566,0.003162802094766359,0.004152979641059814,-0.0009901775462934552,-0.00038419631595399366,-0.0001061721857933181,-0.0001061721857933181,4.0123555587465074e-05,4.974750280489648,-1.4817424514549694e-07
anticyclonic,0.5,147.40625,44274.497684152346,0.53125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.3902502450180429,0.0033535302889222576,0.004119278846922766,-0.0007657485580005076,-0.0004136240840439468,-0.0001121864428578805,-0.0001121864428578805,4.9695663035551746e-05,5.638050317888268,-1.6051202731939735e-07
anticyclonic,0.5,147.40625,49483.26211758203,0.59375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.48191402320786864,0.003502830324939767,0.0039683740870812174,-0.000465543762141451,-0.0004366951643564775,-0.0001169368918206731,-0.0001169368918206731,6.136840966836047e-05,6.301350355286887,-1.7177958802207655e-07
anticyclonic,0.5,147.40625,54692.02655101172,0.65625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.5854670216619297,0.003655482211539018,0.0037227722696040956,-6.729005806507743e-05,-0.0004562392773834629,-0.00012292134011570156,-0.00012292134011570156,7.455516607194991e-05,6.964650392685507,-1.8047809522361681e-07
anticyclonic,0.5,147.40625,59900.7909844414,0.71875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6793634766087475,0.0038716356098499397,0.003408081927565946,0.00046355368228399445,-0.0004710243430630456,-0.0001291946527139017,-0.0001291946527139017,8.651222861025578e-05,7.627950430084127,-1.8774674532476945e-07
anticyclonic,0.5,147.40625,65109.555417871095,0.78125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7755143638051372,0.004166582148921022,0.0030667549454985385,0.001099827203422483,-0.0004807992539430192,-0.00013493927315620213,-0.00013493927315620213,9.87563774652045e-05,8.291250467482747,-1.9565153508672677e-07
anticyclonic,0.5,147.40625,70318.31985130078,0.84375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.8728387248419428,0.004519749614419401,0.0027222987771113594,0.0017974508373080405,-0.00048620811752463837,-0.0001405619092505515,-0.0001405619092505515,0.00011114996007784798,8.954550504881366,-2.0410545138891026e-07
anticyclonic,0.5,147.40625,75527.08428473047,0.9062500000000001,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.9773167156890714,0.004949357101450091,0.00241613407342899,0.0025332230280211026,-0.00048806231572184986,-0.0001462814800725394,-0.0001462814800725394,0.00012445450784957408,9.617850542279987,-2.1198444571968499e-07
anticyclonic,0.5,147.40625,80735.84871816015,0.96875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.0825050579410396,0.005480201724801031,0.0021674118367287945,0.0033127898880722373,-0.0004884601322052251,-0.00015378232653438472,-0.00015378232653438472,0.00013784951394772634,10.281150579678606,-2.1813663031400273e-07
anticyclonic,0.5,147.40625,85944.61315158985,1.03125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.1745964889669183,0.006106524081652099,0.0019902459969610097,0.004116278084691087,-0.00048629713880109454,-0.00016211183908262087,-0.00016211183908262087,0.00014957671920422073,10.944450617077226,-2.2309658322776724e-07
anticyclonic,0.5,147.40625,91153.37758501952,1.09375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.254666711333788,0.006800132069871266,0.0018830111073689032,0.004917120962502364,-0.0004792978601146765,-0.00016887601765766685,-0.00016887601765766685,0.00015977310688295669,11.607750654475844,-2.2609976653788423e-07
anticyclonic,0.5,147.40625,96362.14201844922,1.15625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.3294906897827987,0.0074596785351529185,0.0018189228327183825,0.005640755702434536,-0.00047114782374711056,-0.00017870689300973248,-0.00017870689300973248,0.0001693014217718032,12.271050691874464,-2.231118502795134e-07
anticyclonic,0.5,147.40625,101570.90645187891,1.21875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.3383453744446965,0.007970356131978763,0.0018027500200889475,0.006167606111889818,-0.0004669346674686174,-0.00019567662022655288,-0.00019567662022655288,0.00017042900447254795,12.934350729273085,-2.1605470299148665e-07
anticyclonic,0.5,147.40625,106779.67088530859,1.28125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.2675637547411078,0.008366837022846666,0.0017912557774372277,0.006575581245409439,-0.0004538584002570228,-0.00020712074792082045,-0.00020712074792082045,0.00016141545594360987,13.597650766671704,-2.1141994431049671e-07
anticyclonic,0.5,147.40625,111988.43531873828,1.34375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.1916251034464724,0.008493689303044855,0.0017443947547251982,0.0067492945483196565,-0.0004199612678062423,-0.0002011633806306959,-0.0002011633806306959,0.00015174519519607852,14.260950804070324,-2.0101403903462465e-07
anticyclonic,0.5,147.40625,117197.19975216797,1.40625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.1076853507410183,0.008585013574270066,0.0017528368614161945,0.006832176712853872,-0.00038132367663331067,-0.00019086758604685287,-0.00019086758604685287,0.00014105604965679788,14.924250841468945,-1.868829150004802e-07
anticyclonic,0.5,147.40625,122405.96418559765,1.46875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,1.0130786637938558,0.008593930992054518,0.0017430850489321753,0.006850845943122344,-0.0003392841660395304,-0.00017661679599918428,-0.00017661679599918428,0.0001290085439974004,15.587550878867564,-1.726209844875194e-07
anticyclonic,0.5,147.40625,127614.72861902734,1.53125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.940468860932661,0.008587563315049342,0.001766536296816118,0.006821027018233224,-0.0003018285025935459,-0.000163174201695004,-0.000163174201695004,0.00011976218901842802,16.250850916266184,-1.5899097817583946e-07
anticyclonic,0.5,147.40625,132823.49305245702,1.59375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.8598730935405632,0.008513876537687216,0.0017813879006410537,0.006732488637046164,-0.00026869587715540257,-0.00015329467062347217,-0.00015329467062347217,0.00010949887682441716,16.9141509536648,-1.4748976236166646e-07
anticyclonic,0.5,147.40625,138032.25748588672,1.65625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7846377670793104,0.008266663818226386,0.001685449320050127,0.006581214498176258,-0.0002376583311252222,-0.0001430349852050066,-0.0001430349852050066,9.991817961815332e-05,17.577450991063422,-1.3888391369307713e-07
anticyclonic,0.5,147.40625,143241.0219193164,1.71875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.727763430387425,0.007877376711195875,0.0014968059348671008,0.006380570776328776,-0.00020973919061087815,-0.00013267641734094883,-0.00013267641734094883,9.267562715933352e-05,18.240751028462043,-1.3108260317463932e-07
anticyclonic,0.5,147.40625,148449.7863527461,1.7812500000000002,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6835066130756333,0.007323512458648689,0.001212471109877422,0.006111041348771267,-0.00018386162123412285,-0.00012197483837911926,-0.00012197483837911926,8.703982831428452e-05,18.904051065860664,-1.2283136365385066e-07
anticyclonic,0.5,147.40625,153658.55078617577,1.8437499999999998,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6537827063597927,0.006546259188952849,0.0007436132602352707,0.005802645928717579,-0.00015802612617946824,-0.00010965828895824444,-0.00010965828895824444,8.325469487463148e-05,19.56735110325928,-1.1350911286751891e-07
anticyclonic,0.5,147.40625,158867.31521960546,1.90625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6393054941133384,0.005586177470655819,0.00012897889415385523,0.005457198576501964,-0.00013658640676445698,-9.9368071652383e-05,-9.9368071652383e-05,8.141112226787835e-05,20.2306511406579,-1.0454644040580207e-07
anticyclonic,0.5,147.40625,164076.07965303515,1.96875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6212954084101111,0.004449558885520615,-0.000604514248452276,0.005054073133972892,-0.00011691208108728699,-8.929703509434526e-05,-8.929703509434526e-05,7.911766272038311e-05,20.893951178056522,-9.799348820268788e-08
anticyclonic,0.5,147.40625,169284.84408646484,2.03125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6344269631571616,0.0031829084422219226,-0.0014087992416641063,0.004591707683886029,-0.00010208343646214359,-8.138475845685963e-05,-8.138475845685963e-05,8.078987517424627e-05,21.557251215455143,-9.258474038271102e-08
anticyclonic,0.5,147.40625,174493.60851989454,2.09375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6352382814543793,0.001648116586396396,-0.0024405562185344926,0.004088672804930888,-9.261847964910028e-05,-7.787069337670445e-05,-7.787069337670445e-05,8.089319093439716e-05,22.220551252853763,-9.07702690769801e-08
anticyclonic,0.5,147.40625,179702.37295332423,2.15625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.658218889629638,-1.2963315413956114e-05,-0.003577955968245476,0.0035649926528315196,-8.413946009613993e-05,-7.497731869171815e-05,-7.497731869171815e-05,8.381961205727667e-05,22.883851290252384,-9.372320855556696e-08
anticyclonic,0.5,147.40625,184911.1373867539,2.21875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.6954692368882617,-0.0018077720552176423,-0.004825035618116087,0.003017263562898446,-7.916116355704422e-05,-7.214245365880418e-05,-7.214245365880418e-05,8.856318551803454e-05,23.547151327650997,-9.757527471618986e-08
anticyclonic,0.5,147.40625,190119.9018201836,2.28125,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7194065422460674,-0.003600874247397226,-0.006023085952262365,0.0024222117048651385,-8.247642172770263e-05,-7.996935053709248e-05,-7.996935053709248e-05,9.16114353941765e-05,24.210451365049618,-1.0121315064641807e-07
anticyclonic,0.5,147.40625,195328.66625361328,2.34375,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7626578841066547,-0.005319224982742852,-0.007180226936784681,0.0018610019540418272,-8.433672367919544e-05,-8.45625964322714e-05,-8.45625964322714e-05,9.711919391163708e-05,24.87375140244824,-1.0405251885710268e-07
anticyclonic,0.5,147.40625,200537.43068704297,2.40625,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7788146628518894,-0.006843142210445908,-0.008162145103588172,0.0013190028931422632,-8.606780066651884e-05,-8.933551957144081e-05,-8.933551957144081e-05,9.917664766730615e-05,25.53705143984686,-1.0308367630341455e-07
anticyclonic,0.5,147.40625,205746.19512047266,2.46875,15.382347229360905,0.0526487308908771,15.38243732876853,thermal_wind,0.7916349909552137,-0.008278512539977717,-0.00907240376394835,0.0007938912239706344,-8.602668789374956e-05,-9.155504063864097e-05,-9.155504063864097e-05,0.00010080922756587499,26.20035147724548,-1.034673383138335e-07
anticyclonic,0.5,163.16445922851562,2604.3822167148437,0.03125,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.0019334050906928486,0.0,2.411643912151925e-34,0.0,7.3894719082631955e-06,7.3894719082631955e-06,7.3894719082631955e-06,5.4599659654186435e-08,0.0735481577691969,-1.0725861891741801e-08
anticyclonic,0.5,163.16445922851562,7813.146650144531,0.09375,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.013474474516093994,-0.0024386511580661414,-0.0003007116513260583,-0.002137939506740084,-0.0001311397655999596,-5.7645968730847094e-05,-5.7645968730847094e-05,3.805212503780555e-07,0.2206444733075907,-6.86414228744005e-08
anticyclonic,0.5,163.16445922851562,13021.911083574218,0.15625,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.03788798794590579,-0.00486283919640165,-0.000644948236510092,-0.004217890959891557,-0.00026016487660217595,-0.00011472827779175308,-0.00011472827779175308,1.0699626564482934e-06,0.3677407888459845,-1.3111920076092525e-07
anticyclonic,0.5,163.16445922851562,18230.675517003907,0.21875,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.07670717572303888,-0.007238406820476744,-0.0010418779130661328,-0.006196528907410612,-0.00038242313168220253,-0.0001677776954939243,-0.0001677776954939243,2.1662225405700834e-06,0.5148371043843784,-1.908575694879218e-07
anticyclonic,0.5,163.16445922851562,23439.439950433592,0.28125,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.13403385889395764,-0.009520211815420308,-0.001487050331574508,-0.008033161483845799,-0.0004972913113945659,-0.00021762663945453919,-0.00021762663945453919,3.7851369653344655e-06,0.6619334199227721,-2.456002050853498e-07
anticyclonic,0.5,163.16445922851562,28648.20438386328,0.34375,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.19457572619683672,-0.01162729365697963,-0.001970434850529842,-0.00965685880644979,-0.0006013085915500287,-0.00026251319525590706,-0.00026251319525590706,5.49484868869687e-06,0.809029735461166,-2.92923621259803e-07
anticyclonic,0.5,163.16445922851562,33856.96881729297,0.40625,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.25483628417470655,-0.01348803414536735,-0.002498819642166676,-0.010989214503200674,-0.000688897242407066,-0.0002987701359485111,-0.0002987701359485111,7.196616193086751e-06,0.9561260509995597,-3.3228817065740006e-07
anticyclonic,0.5,163.16445922851562,39065.73325072265,0.46874999999999994,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.32326187331178907,-0.015074532421867544,-0.003066904789705143,-0.012007627632162402,-0.000758176058179445,-0.00032533222808284694,-0.00032533222808284694,9.12896544390158e-06,1.1032223665379535,-3.6349768065914775e-07
anticyclonic,0.5,163.16445922851562,44274.497684152346,0.53125,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.39979749865647646,-0.01640402224628255,-0.0036774576927514446,-0.012726564553531107,-0.0008106720408409457,-0.00034406756724570525,-0.00034406756724570525,1.1290343375177611e-05,1.2503186820763474,-3.8842241647003257e-07
anticyclonic,0.5,163.16445922851562,49483.26211758203,0.59375,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.49224954198600623,-0.01748878314623525,-0.0043144829808551555,-0.013174300165380093,-0.0008501573052526123,-0.0003580072581973473,-0.0003580072581973473,1.3901203419162233e-05,1.3974149976147412,-4.085061714977316e-07
anticyclonic,0.5,163.16445922851562,54692.02655101172,0.65625,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.5941468842347275,-0.018244610694441752,-0.004923029791854217,-0.013321580902587535,-0.0008762522385315022,-0.00036723873089649636,-0.00036723873089649636,1.677880016969763e-05,1.544511313153135,-4.20294856782243e-07
anticyclonic,0.5,163.16445922851562,59900.7909844414,0.71875,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.6858651715417317,-0.018577786300959374,-0.005460640638927296,-0.013117145662032084,-0.0008845955392841932,-0.00036832378841576403,-0.00036832378841576403,1.936893882979226e-05,1.6916076286915287,-4.2297269729931897e-07
anticyclonic,0.5,163.16445922851562,65109.555417871095,0.78125,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.7804038226187203,-0.01851113187771476,-0.005904863019333845,-0.012606268858380915,-0.0008758590565793653,-0.00036096716389850004,-0.00036096716389850004,2.203872500022161e-05,1.8387039442299227,-4.1874424954564143e-07
anticyclonic,0.5,163.16445922851562,70318.31985130078,0.84375,15.755095885106948,-0.4123639810502172,15.760491439094832,thermal_wind,0.876046254434061,-0.01806525100001162,-0.00623264219879226,-0.011832608801219356,-0.0008522795701968215,-0.00034663805775462495,-0.00034663805775462495,2.4739682109910908e-05,1.9858002597683164,-4.082546889439734e-07
